2.3405115037347226e-12,3.663252392121424e-13,4.998625185308545e-13,4.9986251853085445e-14,3.4990376297159815e-15
2.5347202681885894e-12,3.967218307188001e-13,5.413396409315647e-13,5.413396409315647e-14,3.789377486520953e-15
2.4806109824805033e-12,3.8825291398885286e-13,5.297835328813411e-13,5.297835328813411e-14,3.708484730169388e-15
2.5183076140917526e-12,3.9415300359338916e-13,5.378343940658562e-13,5.378343940658563e-14,3.764840758460994e-15
2.513244814171087e-12,3.9336059928815e-13,5.367531330188058e-13,5.367531330188058e-14,3.757271931131641e-15
2.4669300445734212e-12,3.8611164151765965e-13,5.268616980314863e-13,5.268616980314863e-14,3.688031886220404e-15
2.541274103474828e-12,3.9774760447601397e-13,5.427393420682556e-13,5.427393420682556e-14,3.7991753944777894e-15
2.526584378424614e-12,3.9544844165011306e-13,5.396020607737997e-13,5.396020607737997e-14,3.777214425416597e-15
2.5191752246896104e-12,3.942887976962151e-13,5.380196894672491e-13,5.380196894672492e-14,3.766137826270744e-15
2.523976260121691e-12,3.9504023192344127e-13,5.390450455310012e-13,5.3904504553100123e-14,3.77331531871701e-15
2.536526408208311e-12,3.9700451878665157e-13,5.417253778517365e-13,5.417253778517365e-14,3.7920776449621555e-15
2.542398452135398e-12,3.979235819456329e-13,5.429794689602971e-13,5.429794689602971e-14,3.8008562827220804e-15
2.552056371967743e-12,3.994351916032782e-13,5.450421087394486e-13,5.450421087394487e-14,3.815294761176141e-15
2.5566044955399783e-12,4.001470413219858e-13,5.460134504738427e-13,5.460134504738429e-14,3.8220941533168996e-15
2.565332280149146e-12,4.0151307083290407e-13,5.47877441481352e-13,5.47877441481352e-14,3.835142090369464e-15
2.5699676297907886e-12,4.0223857274289143e-13,5.488674120678864e-13,5.488674120678864e-14,3.842071884475205e-15
2.5853613997192754e-12,4.046479291773424e-13,5.521550560695756e-13,5.5215505606957556e-14,3.865085392487028e-15
2.6042096021646396e-12,4.0759795623702525e-13,5.561804624515075e-13,5.561804624515074e-14,3.893263237160553e-15
2.6096546958598094e-12,4.084501952656448e-13,5.573433698945007e-13,5.573433698945006e-14,3.901403589261505e-15
2.6310352137441844e-12,4.1179656776412457e-13,5.619096023185346e-13,5.619096023185347e-14,3.933367216229743e-15
2.647363050560578e-12,4.143521197099439e-13,5.653967347766231e-13,5.65396734776623e-14,3.957777143436362e-15
2.689566325964297e-12,4.2095756682401866e-13,5.744100788682424e-13,5.744100788682423e-14,4.0208705520776964e-15
2.704868556711744e-12,4.2335259600037317e-13,5.776781728675044e-13,5.776781728675044e-14,4.04374721007253e-15
2.730543496339019e-12,4.2737111006693987e-13,5.831615639829672e-13,5.831615639829673e-14,4.082130947880771e-15
2.7868109533249862e-12,4.361778130493232e-13,5.951785921904559e-13,5.951785921904559e-14,4.166250145333191e-15
2.843607841857005e-12,4.450673800285058e-13,6.073086909748577e-13,6.073086909748578e-14,4.251160836824005e-15
2.842175054464748e-12,4.448431272600955e-13,6.070026908918546e-13,6.070026908918545e-14,4.249018836242981e-15
2.9092553278195855e-12,4.553421985716082e-13,6.213290098735738e-13,6.213290098735738e-14,4.3493030691150165e-15
2.9221491306642428e-12,4.57360272571196e-13,6.240827364641444e-13,6.240827364641445e-14,4.36857915524901e-15
2.982421712816665e-12,4.667938378579669e-13,6.369551383579154e-13,6.369551383579156e-14,4.458685968505409e-15
3.0136607521695174e-12,4.716832171861311e-13,6.436268530076765e-13,6.436268530076766e-14,4.505387971053736e-15
3.0662980705672438e-12,4.799217489014267e-13,6.548685933285479e-13,6.54868593328548e-14,4.584080153299835e-15
3.089659726007007e-12,4.835781992131246e-13,6.598579368573178e-13,6.598579368573179e-14,4.6190055580012246e-15
3.143721790911172e-12,4.920397251773077e-13,6.714039599710061e-13,6.714039599710061e-14,4.699827719797042e-15
3.179926343403545e-12,4.977062819667846e-13,6.791361581517208e-13,6.791361581517209e-14,4.753953107062046e-15
3.225364597194941e-12,5.048180518354458e-13,6.888403958542782e-13,6.888403958542782e-14,4.821882770979948e-15
3.3045463463264158e-12,5.17211186048005e-13,7.057512243118099e-13,7.057512243118099e-14,4.940258570182669e-15
3.3421450245247082e-12,5.230959444707138e-13,7.137811656078212e-13,7.137811656078215e-14,4.99646815925475e-15
3.3838431386684177e-12,5.296223262526514e-13,7.226866225220908e-13,7.22686622522091e-14,5.0588063576546366e-15
3.4310535957778396e-12,5.370114725851208e-13,7.327693492910269e-13,7.327693492910269e-14,5.129385445037188e-15
3.5720496586399957e-12,5.590794762559132e-13,7.62881846910778e-13,7.62881846910778e-14,5.3401729283754455e-15
3.5620628039319916e-12,5.575163833447913e-13,7.607489565837794e-13,7.607489565837794e-14,5.3252426960864556e-15
3.675825928325232e-12,5.753220227062624e-13,7.850453216238162e-13,7.850453216238163e-14,5.495317251366713e-15
3.8518795002380205e-12,6.028770536224504e-13,8.226450436129004e-13,8.226450436129003e-14,5.7585153052903036e-15
4.115683613506957e-12,6.441663635635407e-13,8.789856290990186e-13,8.789856290990187e-14,6.15289940369313e-15
4.8907689604589355e-12,7.654788735336654e-13,1.044520433343967e-12,1.0445204333439672e-13,7.31164303340777e-15
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
