1.8837014457388614e-10,2.948275971356892e-11,4.023016965841671e-11,4.0230169658416706e-12,2.81611187608917e-13
2.0400063215430625e-10,3.192916601952519e-11,4.3568369396100865e-11,4.356836939610087e-12,3.049785857727061e-13
1.9964590026949766e-10,3.124758500748499e-11,4.263833028114947e-11,4.2638330281149475e-12,2.9846831196804625e-13
2.0267998695007142e-10,3.1722465189563995e-11,4.328631949511935e-11,4.328631949511935e-12,3.030042364658354e-13
2.0227275029065008e-10,3.16587265296854e-11,4.319934605282196e-11,4.319934605282196e-12,3.0239542236975376e-13
1.9854552871470905e-10,3.107536031540936e-11,4.240332417422854e-11,4.240332417422854e-12,2.968232692195998e-13
2.0452939710837164e-10,3.2011925684656476e-11,4.368129760911254e-11,4.368129760911254e-12,3.0576908326378775e-13
2.0334774790708822e-10,3.182697981891975e-11,4.3428933053402816e-11,4.3428933053402814e-12,3.040025313738197e-13
2.0275229207246981e-10,3.173378202830484e-11,4.330176168394306e-11,4.3301761683943055e-12,3.031123317876014e-13
2.031398977084291e-10,3.179444813786516e-11,4.338454253294902e-11,4.338454253294902e-12,3.036917977306431e-13
2.041516538675866e-10,3.195280318821903e-11,4.360062306963878e-11,4.360062306963877e-12,3.0520436148747145e-13
2.0462657864059451e-10,3.202713605554409e-11,4.3702052647220275e-11,4.370205264722026e-12,3.059143685305419e-13
2.0540713266790558e-10,3.214930449621036e-11,4.386875539630675e-11,4.386875539630676e-12,3.070812877741473e-13
2.0577770162701596e-10,3.220730410970258e-11,4.394789772604736e-11,4.3947897726047365e-12,3.076352840823316e-13
2.064863854438389e-10,3.2318223781880725e-11,4.4099251170349565e-11,4.409925117034956e-12,3.0869475819244696e-13
2.0686801250113936e-10,3.237795415399483e-11,4.4180755175648125e-11,4.418075517564813e-12,3.0926528622953687e-13
2.0811889555455126e-10,3.257373615849954e-11,4.444790598967672e-11,4.444790598967673e-12,3.111353419277371e-13
2.0965227392469583e-10,3.281373292730398e-11,4.477538926533597e-11,4.4775389265335974e-12,3.134277248573518e-13
2.1011306194607817e-10,3.2885853180457883e-11,4.4873799660033666e-11,4.4873799660033666e-12,3.1411659762023564e-13
2.1186548528214796e-10,3.3160133779703965e-11,4.5248064320088665e-11,4.524806432008867e-12,3.1673645024062064e-13
2.13223173070739e-10,3.337263233104088e-11,4.553802539752869e-11,4.553802539752869e-12,3.1876617778270084e-13
2.1668001441317017e-10,3.391367997368817e-11,4.6276302230106517e-11,4.627630223010652e-12,3.239341156107456e-13
2.1799208589089696e-10,3.411903888654748e-11,4.6556521042234744e-11,4.655652104223475e-12,3.258956472956432e-13
2.2016986191988772e-10,3.4459893577283895e-11,4.702162818181103e-11,4.702162818181103e-12,3.2915139727267724e-13
2.2485675234170379e-10,3.519346239426821e-11,4.802260632124283e-11,4.802260632124284e-12,3.361582442486998e-13
2.2964074863546278e-10,3.5942229740168813e-11,4.904432334003331e-11,4.904432334003331e-12,3.4331026338023314e-13
2.298075257806518e-10,3.596833287083448e-11,4.907994189764114e-11,4.907994189764115e-12,3.43559593283488e-13
2.356619274096376e-10,3.688463474491629e-11,5.033026514454095e-11,5.033026514454095e-12,3.523118560117867e-13
2.373314417910833e-10,3.7145938846252835e-11,5.068682295769475e-11,5.0686822957694755e-12,3.548077607038633e-13
2.4304961853150586e-10,3.804091947717478e-11,5.1908052685603027e-11,5.1908052685603035e-12,3.6335636879922124e-13
2.4694420518241033e-10,3.865048084196553e-11,5.2739818685834744e-11,5.273981868583475e-12,3.691787308008432e-13
2.536604853574456e-10,3.9701679666585554e-11,5.417421314110441e-11,5.417421314110443e-12,3.7921949198773097e-13
2.603700077204554e-10,4.075182079202194e-11,5.5607164331970825e-11,5.5607164331970825e-12,3.892501503237958e-13
2.6731930732938995e-10,4.1839490661423406e-11,5.709132469563686e-11,5.709132469563687e-12,3.9963927286945804e-13
2.6477468049961887e-10,4.144121830487481e-11,5.6547869312563163e-11,5.654786931256317e-12,3.9583508518794214e-13
2.610649439354759e-10,4.0860588757827e-11,5.5755581704029935e-11,5.5755581704029945e-12,3.902890719282096e-13
2.637551049639337e-10,4.1281639404532415e-11,5.633011879337675e-11,5.633011879337676e-12,3.943108315536373e-13
2.620284630540269e-10,4.101139398609674e-11,5.596136026674284e-11,5.596136026674285e-12,3.917295218671999e-13
2.565311129704963e-10,4.01509760470399e-11,5.47872924385717e-11,5.47872924385717e-12,3.8351104707000187e-13
2.5163343105357247e-10,3.938441519188529e-11,5.374129560666121e-11,5.374129560666121e-12,3.761890692466284e-13
2.4838975893165914e-10,3.887673173718335e-11,5.304854527684625e-11,5.304854527684624e-12,3.7133981693792375e-13
2.33196969933157e-10,3.649883183996213e-11,4.9803824727436017e-11,4.980382472743601e-12,3.486267730920522e-13
2.0533455762252095e-10,3.213794541046396e-11,4.385325556009122e-11,4.385325556009122e-12,3.0697278892063857e-13
1.856803052658815e-10,2.9061759420951388e-11,3.965570127883515e-11,3.965570127883515e-12,2.77589908951846e-13
1.4705826726038298e-10,2.3016829802511757e-11,3.140720125761457e-11,3.1407201257614566e-12,2.1985040880330198e-13
1.0841651004545332e-10,1.6968813831323844e-11,2.315448980924485e-11,2.3154489809244853e-12,1.6208142866471399e-13
7.822432002923343e-11,1.2243282163403537e-11,1.6706350538240294e-11,1.6706350538240297e-12,1.1694445376768208e-13
5.07897216266731e-11,7.94935504257104e-12,1.0847149491587086e-11,1.0847149491587086e-12,7.59300464411096e-14
3.145231092134204e-11,4.922759535105964e-12,6.717263010957398e-12,6.717263010957399e-13,4.702084107670179e-14
1.1387583949113744e-11,1.7823280968928988e-12,2.4320437578292265e-12,2.4320437578292273e-13,1.7024306304804586e-14
2.74589869003603e-12,4.297744287411829e-13,5.864409692675254e-13,5.864409692675253e-14,4.105086784872678e-15
5.862597219476573e-13,9.175846072118307e-14,1.2520735773284587e-13,1.2520735773284586e-14,8.764515041299211e-16
1.3187296510664583e-13,2.0640101709058677e-14,2.8164079671966768e-14,2.8164079671966774e-15,1.9714855770376738e-16
2.9887050702836116e-14,4.6777727776990984e-15,6.38297073607217e-15,6.38297073607217e-16,4.468079515250519e-17
5.968480162355888e-15,9.34156879690243e-16,1.274686973764519e-15,1.274686973764519e-16,8.922808816351633e-18
1.1339220657728974e-15,1.7747585146638256e-16,2.4217148205018705e-16,2.4217148205018705e-17,1.6952003743513095e-18
2.1943473878805182e-16,3.434483575479917e-17,4.6864628098913156e-17,4.6864628098913165e-18,3.2805239669239213e-19
1.5438992591788038e-17,2.416434461166516e-18,3.2973021957789413e-18,3.2973021957789416e-19,2.3081115370452587e-20
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
