4.648616136101471e-12,7.275783158277553e-13,9.928039087895974e-13,9.928039087895973e-14,6.949627361527181e-15
5.034344884948631e-12,7.879506643366015e-13,1.075183911434673e-12,1.0751839114346733e-13,7.526287380042712e-15
4.9268758473031534e-12,7.711301441808329e-13,1.052231773094043e-12,1.0522317730940432e-13,7.365622411658301e-15
5.00174764080398e-12,7.828487055383253e-13,1.0682221252912125e-12,1.0682221252912126e-13,7.477554877038487e-15
4.9916927954974694e-12,7.812749710763195e-13,1.066074714227293e-12,1.0660747142272932e-13,7.462522999591052e-15
4.899705403002234e-12,7.668775611483837e-13,1.0464289873798143e-12,1.0464289873798143e-13,7.3250029116587e-15
5.047365500247836e-12,7.899885863919128e-13,1.0779647213328073e-12,1.0779647213328073e-13,7.545753049329649e-15
5.018191198719494e-12,7.854223695759887e-13,1.0717339722785659e-12,1.071733972278566e-13,7.502137805949963e-15
5.003477901240965e-12,7.831195173106522e-13,1.0685916566258655e-12,1.0685916566258656e-13,7.48014159638106e-15
5.013016929768666e-12,7.846125186916263e-13,1.0706289048156676e-12,1.0706289048156674e-13,7.494402333709673e-15
5.037948261895303e-12,7.885146470044308e-13,1.0759534838434845e-12,1.0759534838434846e-13,7.531674386904392e-15
5.0496176672445875e-12,7.90341084387549e-13,1.0784457161347347e-12,1.0784457161347347e-13,7.549120012943141e-15
5.068809054329874e-12,7.933448250030565e-13,1.0825444163834812e-12,1.0825444163834811e-13,7.577810914684367e-15
5.077855186873431e-12,7.94760680751971e-13,1.0844763968881574e-12,1.0844763968881573e-13,7.591334778217102e-15
5.095207661065642e-12,7.974766038522168e-13,1.088182360921498e-12,1.088182360921498e-13,7.617276526450485e-15
5.1044384739101495e-12,7.989213648448422e-13,1.0901537835567552e-12,1.0901537835567552e-13,7.631076484897285e-15
5.1350467461318875e-12,8.037120196335954e-13,1.0966907854113594e-12,1.0966907854113594e-13,7.676835497879515e-15
5.172528650167469e-12,8.095785011441761e-13,1.1046957872755506e-12,1.1046957872755506e-13,7.732870510928855e-15
5.183407084616153e-12,8.11281139689344e-13,1.1070190920884152e-12,1.1070190920884156e-13,7.749133644618908e-15
5.225961149275099e-12,8.179414905958716e-13,1.1161073541628394e-12,1.1161073541628395e-13,7.812751479139875e-15
5.2585127618293306e-12,8.2303630736419e-13,1.1230593947777369e-12,1.1230593947777372e-13,7.861415763444159e-15
5.3425025627276275e-12,8.361819739658508e-13,1.1409970777760626e-12,1.1409970777760624e-13,7.986979544432438e-15
5.373117274768749e-12,8.409736366831583e-13,1.1475354549814527e-12,1.1475354549814527e-13,8.032748184870167e-15
