5.882342028014373e-13,9.206749666051795e-14,3.611147355801885e-12,2.0613632822702414e-13,8.40555901508254e-15
6.370441477870871e-13,9.970698689343e-14,3.910789748121706e-12,2.232409147886139e-13,9.103027593322123e-15
6.234450125160739e-13,9.757851776465923e-14,3.8273051749003e-12,2.184753370672253e-13,8.908703064877152e-15
6.329192013883606e-13,9.906137076471642e-14,3.885466859364736e-12,2.217953998887368e-13,9.044084267307717e-15
6.316467820601395e-13,9.886221800941276e-14,3.877655525595476e-12,2.2134950291940823e-13,9.025902060791406e-15
6.200066206985131e-13,9.704035775003714e-14,3.806197018555323e-12,2.1727041314253292e-13,8.859570244646974e-15
6.38691304858839e-13,9.996479173966408e-14,3.92090158261878e-12,2.238181320078219e-13,9.126564606144196e-15
6.349993773931986e-13,9.938694958428628e-14,3.8982369805914485e-12,2.2252436097542837e-13,9.073808894143683e-15
6.331372555306107e-13,9.909549951635616e-14,3.886805485434857e-12,2.2187181312690628e-13,9.047200146922394e-15
6.343438863228564e-13,9.928435537666912e-14,3.894212945888698e-12,2.2229465566114633e-13,9.064442269677813e-15
6.374980799010518e-13,9.977803409399654e-14,3.913576420071841e-12,2.2339998731243413e-13,9.109514045749741e-15
6.389738842595236e-13,1.0000901966436646e-13,3.92263632679164e-12,2.2391715698768927e-13,9.130602517944612e-15
6.414011822088113e-13,1.0038892828711544e-13,3.937537416407935e-12,2.247677608532861e-13,9.165287335765066e-15
6.425442493714754e-13,1.0056783548373901e-13,3.944554662161921e-12,2.2516832863174282e-13,9.181621167507962e-15
6.447377790395005e-13,1.0091115585583548e-13,3.958020657207497e-12,2.2593701251559444e-13,9.212965558888317e-15
6.459027684859555e-13,1.0109349421946722e-13,3.9651724830263075e-12,2.2634526257275156e-13,9.22961264859764e-15
6.497716415795263e-13,1.0169903102593976e-13,3.988923347520832e-12,2.2770104108764733e-13,9.284896821049697e-15
6.545087075251528e-13,1.024404530667741e-13,4.018004014850852e-12,2.293610625144026e-13,9.352587015150401e-15
6.558772076772975e-13,1.0265464391556777e-13,4.0264051851369325e-12,2.2984062931823304e-13,9.372142166374554e-15
6.612507133717274e-13,1.034956783457677e-13,4.0593929318327455e-12,2.3172367985878576e-13,9.448926751523304e-15
6.653543428808485e-13,1.0413795806076505e-13,4.084584957016726e-12,2.3316172462970463e-13,9.50756547033747e-15
6.759611739188939e-13,1.057980865886935e-13,4.1496998885764e-12,2.368787019729027e-13,9.659131536759142e-15
6.798070407264037e-13,1.0640002256550499e-13,4.173309518357472e-12,2.3822641833957214e-13,9.71408696141945e-15
6.862598514130962e-13,1.0740998445401581e-13,4.21292307727289e-12,2.4048769232766066e-13,9.806294250254125e-15
7.004013938284993e-13,1.0962334845580983e-13,4.299737467284791e-12,2.4544334709084e-13,1.0008369493024546e-14
7.146759967919638e-13,1.1185753843390029e-13,4.387368710930848e-12,2.504456305823024e-13,1.0212346101414273e-14
7.143158983484725e-13,1.1180117761352346e-13,4.3851580803081315e-12,2.50319440417589e-13,1.0207200483047321e-14
7.311749956259785e-13,1.1443987980884632e-13,4.488655436063596e-12,2.562274144752968e-13,1.0448108163070356e-14
7.344155589922782e-13,1.1494707669655547e-13,4.508549131084713e-12,2.5736301289941883e-13,1.0494414118228733e-14
7.495636983014167e-13,1.1731798824609684e-13,4.60154298106997e-12,2.626714118360773e-13,1.0710873103995385e-14
7.574149185926588e-13,1.1854682226238224e-13,4.649741323260058e-12,2.6542273386942807e-13,1.0823062934481537e-14
7.706441084410678e-13,1.2061738937049866e-13,4.730954815629201e-12,2.7005867072549996e-13,1.1012101136379615e-14
7.765155278901083e-13,1.2153635478927679e-13,4.766999235891114e-12,2.7211620638211755e-13,1.1096000648591204e-14
7.901027952886903e-13,1.2366296641758223e-13,4.8504109526959e-12,2.7687762521639075e-13,1.1290155591347974e-14
7.992019840938515e-13,1.2508712626912246e-13,4.906270526037968e-12,2.800662758613338e-13,1.1420178239005846e-14
8.106218531921325e-13,1.2687450747725744e-13,4.976376667267877e-12,2.840681680898745e-13,1.1583362193956048e-14
8.305223804924486e-13,1.299892391981242e-13,5.0985452460369325e-12,2.910419577946081e-13,1.1867730317838388e-14
8.399719510077261e-13,1.3146823905518e-13,5.156555799345794e-12,2.943533935459889e-13,1.2002759736826734e-14
8.504518212807452e-13,1.3310849631456539e-13,5.220891323606925e-12,2.9802587972256176e-13,1.2152511600337476e-14
8.623170932767764e-13,1.3496558977269515e-13,5.293731776253644e-12,3.0218385556114524e-13,1.232206012967777e-14
8.977532389669461e-13,1.4051187934486512e-13,5.511272924319225e-12,3.1460182942988886e-13,1.2828424112675083e-14
8.952432707363764e-13,1.4011903158017303e-13,5.495864324996367e-12,3.1372225521854237e-13,1.2792557979785226e-14
9.238350382533816e-13,1.4459407306510136e-13,5.671388096268109e-12,3.23741737161971e-13,1.3201119379420178e-14
9.680820895322208e-13,1.515194018311803e-13,5.94301905799501e-12,3.3924733789388153e-13,1.3833386593731098e-14
1.0343832386685854e-12,1.6189652848860668e-13,6.35003928607792e-12,3.6248140924694775e-13,1.4780795328516315e-14
1.2291832686790548e-12,1.9238566194437017e-13,7.545909247280921e-12,4.3074565286561897e-13,1.7564385845005826e-14
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
