5.063219969210883e-13,7.92470049151742e-14,3.1082914452410873e-12,1.774316366658453e-13,7.23507644656845e-15
5.483350865269023e-13,8.58226850924913e-14,3.366208201384415e-12,1.9215438482902691e-13,7.835421517300129e-15
5.366296157777236e-13,8.399060293205695e-14,3.294348762502752e-12,1.8805240852619866e-13,7.668156464175093e-15
5.447844728140885e-13,8.526696066404007e-14,3.344411119100797e-12,1.9091013471533703e-13,7.784685104897237e-15
5.436891826100334e-13,8.509553127975079e-14,3.3376871742751253e-12,1.9052630953153826e-13,7.76903398089768e-15
5.33669850353999e-13,8.352735514407232e-14,3.2761788753510445e-12,1.8701521080128867e-13,7.625862964712745e-15
5.497525566201587e-13,8.604454047331706e-14,3.3749099962729364e-12,1.9265111228724667e-13,7.855676423363458e-15
5.465745822961197e-13,8.554713971172885e-14,3.3554005329972463e-12,1.9153744709192602e-13,7.810264832874655e-15
5.449715535419118e-13,8.529624161064617e-14,3.3455596005600234e-12,1.909756938653012e-13,7.787358390623934e-15
5.460098632378595e-13,8.545875268873206e-14,3.3519337442177167e-12,1.9133955123242784e-13,7.802195292972789e-15
5.487244170444017e-13,8.588362117194568e-14,3.368598286595552e-12,1.922908188598293e-13,7.840984846711487e-15
5.499941421587045e-13,8.608235224226448e-14,3.376393080688233e-12,1.9273577168928652e-13,7.859128554320424e-15
5.520826355837737e-13,8.640923286315039e-14,3.3892142622408028e-12,1.9346764746957902e-13,7.888972032740117e-15
5.530654188042074e-13,8.656305321299468e-14,3.3952475309812023e-12,1.9381204656017683e-13,7.903015490803328e-15
5.549519641000323e-13,8.685832591542526e-14,3.406828960663757e-12,1.9447315317122269e-13,7.929973236108111e-15
5.559526292237148e-13,8.701494505197695e-14,3.4129720057267944e-12,1.9482381866023776e-13,7.944272217213579e-15
5.592798320832877e-13,8.753570232298182e-14,3.4333975772956396e-12,1.95989778370626e-13,7.991816205404166e-15
5.633532432592319e-13,8.817325241451354e-14,3.4584040932837452e-12,1.9741723365828034e-13,8.050023120046383e-15
5.645256825044502e-13,8.835675678365722e-14,3.465601653133283e-12,1.978280943663581e-13,8.066776663482566e-15
5.691432312137732e-13,8.907947258010484e-14,3.4939486087039487e-12,1.9944623308018362e-13,8.132759018803605e-15
5.726648911854988e-13,8.963066531276504e-14,3.5155679450743347e-12,2.006803368646598e-13,8.183081697393897e-15
